PetID,AdoptionSpeed,bert_prob_0,bert_prob_1,bert_prob_2,bert_prob_3,bert_prob_4,distilroberta_prob_0,distilroberta_prob_1,distilroberta_prob_2,distilroberta_prob_3,distilroberta_prob_4,resnet_prob_0,resnet_prob_1,resnet_prob_2,resnet_prob_3,resnet_prob_4,lgbm_fe_prob_0,lgbm_fe_prob_1,lgbm_fe_prob_2,lgbm_fe_prob_3,lgbm_fe_prob_4,lgbm_binary_prob_0,lgbm_binary_prob_1,lgbm_binary_prob_2,lgbm_binary_prob_3,lgbm_binary_prob_4
74d40e344,2.0,0.012721152,0.21036085,0.293852,0.34431216,0.13875379,0.0037706317,0.08079084,0.328782,0.45433667,0.13231987,0.085012324,0.08066313,0.11696655,0.18844524,0.5289127,0.102117976247807,0.1511838216462029,0.2327488630614734,0.2435753517606318,0.2703739872838848,0.3981156278936964,0.1504710930265759,0.1504710930265759,0.1504710930265759,0.1504710930265759
74f4cfdf6,4.0,0.01992057,0.15136522,0.19223651,0.21784435,0.4186333,0.009673758,0.029149065,0.07752854,0.10871114,0.77493757,0.2,0.2,0.2,0.2,0.2,0.1864867699203406,0.2855954841031277,0.1565940039527104,0.1486832686691512,0.2226404733546698,0.4850770134046879,0.128730746648828,0.128730746648828,0.128730746648828,0.128730746648828
74f987b01,3.0,0.015948348,0.17393747,0.18738042,0.18135779,0.44137597,0.030155135,0.5800425,0.24590914,0.11973092,0.024162246,0.08686132,0.15949547,0.30918562,0.2071724,0.2372852,0.1664957136229748,0.2482145270673404,0.2238377815396148,0.1592143542746004,0.2022376234954694,0.4835483107493078,0.129112922312673,0.129112922312673,0.129112922312673,0.129112922312673
756025f7c,2.0,0.04226157,0.31423822,0.28449064,0.18992016,0.16908944,0.027143333,0.19233707,0.17244445,0.09196941,0.5161057,0.09846351,0.1705643,0.27975783,0.2601716,0.19104278,0.1604850540658688,0.2614805081568816,0.2352311496157469,0.1795317367595335,0.1632715514019689,0.4624631635309911,0.1343842091172522,0.1343842091172522,0.1343842091172522,0.1343842091172522
756eaf5eb,2.0,0.032894615,0.3614504,0.3335139,0.18028371,0.091857396,0.006469878,0.3396156,0.41434276,0.2324356,0.0071361978,0.12388738,0.33138597,0.27058727,0.17918581,0.094953604,0.1245458261713072,0.251123026442918,0.2176043212864868,0.2050298815121243,0.2016969445871636,0.4448844456990369,0.1387788885752407,0.1387788885752407,0.1387788885752407,0.1387788885752407
7575371db,4.0,0.020431561,0.1955752,0.21669625,0.2896169,0.27768007,0.012312052,0.14338039,0.31616288,0.29465267,0.23349208,0.08098627,0.063122235,0.12892146,0.3269036,0.40006647,0.091118508803927,0.1190012788371548,0.1918918551887432,0.2174167837407626,0.3805715734294123,0.3953164870970574,0.1511708782257356,0.1511708782257356,0.1511708782257356,0.1511708782257356
7582d1ab2,1.0,0.044567358,0.29662356,0.17122023,0.14988947,0.33769935,0.09801086,0.52534205,0.20867114,0.13578759,0.03218839,0.1199775,0.16408993,0.16037196,0.2750338,0.28052685,0.1909574921738945,0.2447144410955836,0.2060542843275903,0.1498188612893292,0.2084549211136022,0.476574194375564,0.130856451406109,0.130856451406109,0.130856451406109,0.130856451406109
758a6def9,2.0,0.010203321,0.15088119,0.44060674,0.35556406,0.042744756,0.0032895561,0.0633942,0.50341326,0.4241266,0.005776391,0.063561045,0.33141387,0.41956055,0.14214079,0.043323707,0.0827583792602588,0.2102429776462022,0.3568186677500796,0.233005379091296,0.1171745962521632,0.38737546572795,0.1531561335680125,0.1531561335680125,0.1531561335680125,0.1531561335680125
759e2e94e,3.0,0.040804844,0.2761754,0.17572547,0.15046702,0.3568272,0.07387462,0.4146235,0.20494978,0.11417825,0.19237386,0.12272586,0.3174051,0.32027552,0.14462516,0.09496842,0.1412134048016937,0.3145689542003849,0.2557670955252882,0.172429162123659,0.116021383348974,0.4671009146168591,0.1332247713457852,0.1332247713457852,0.1332247713457852,0.1332247713457852
75bd3a017,2.0,0.02259542,0.3037968,0.2634726,0.23582527,0.17430991,0.004993091,0.13130637,0.40715596,0.33906204,0.11748255,0.088765666,0.11128274,0.3878937,0.28896272,0.12309515,0.0983938452598813,0.1735693679476752,0.1756185559017186,0.1768163084285444,0.3756019224621804,0.4008759447035863,0.1497810138241034,0.1497810138241034,0.1497810138241034,0.1497810138241034
75c84313d,2.0,0.026106816,0.23717344,0.27014273,0.21085025,0.25572678,0.023708878,0.41051975,0.35220698,0.14106981,0.07249462,0.05815747,0.19740276,0.22076036,0.3250105,0.19866888,0.1126605510152747,0.2161345562976999,0.335588030842439,0.1675063106853418,0.1681105511592444,0.4069186699005758,0.148270332524856,0.148270332524856,0.148270332524856,0.148270332524856
75ca78a5a,4.0,0.04509748,0.2980492,0.2609734,0.18124922,0.21463065,0.031716753,0.283787,0.32977462,0.17267226,0.1820494,0.16338108,0.08359301,0.18592769,0.25285143,0.3142468,0.1198638430086024,0.1928526836629205,0.1956410180012038,0.1569296433629618,0.3347128119643114,0.4461593817155804,0.1384601545711049,0.1384601545711049,0.1384601545711049,0.1384601545711049
75f3c2e36,4.0,0.030679021,0.23968764,0.27539656,0.22166283,0.2325739,0.02281558,0.39081186,0.31845537,0.14353517,0.12438203,0.24491659,0.12908876,0.19727826,0.26219964,0.16651678,0.1124726049310565,0.2881435831185315,0.1944764018078364,0.1887996678320589,0.2161077423105165,0.4098573512272672,0.1475356621931832,0.1475356621931832,0.1475356621931832,0.1475356621931832
75f3eb3f8,3.0,0.036270577,0.27067003,0.23043044,0.22299366,0.23963524,0.03756933,0.43219092,0.28795075,0.14886354,0.09342551,0.1305667,0.2654062,0.13772035,0.25418925,0.2121175,0.1061349537910264,0.1880981862761126,0.1788244825105079,0.1981552875701819,0.328787089852171,0.42941893311021,0.1426452667224474,0.1426452667224474,0.1426452667224474,0.1426452667224474
75f3f26cd,2.0,0.026888797,0.2649642,0.2534293,0.23195745,0.22276026,0.010971551,0.19015367,0.3826114,0.24878205,0.16748141,0.15676345,0.20656219,0.30810568,0.20209147,0.12647718,0.1009145171613498,0.1711849067637188,0.2385032741345921,0.2007154169741087,0.2886818849662304,0.4178813844440073,0.1455296538889981,0.1455296538889981,0.1455296538889981,0.1455296538889981
75f574b0a,2.0,0.026900891,0.20791928,0.27938324,0.27239764,0.21339901,0.01669493,0.149689,0.13908425,0.10330861,0.5912232,0.10531952,0.13736044,0.30158523,0.21158901,0.2441458,0.0848920542214993,0.1944054019110153,0.2898240432348315,0.2385775426254467,0.192300958007207,0.3895811407929727,0.1526047148017568,0.1526047148017568,0.1526047148017568,0.1526047148017568
75f582ad6,1.0,0.034663774,0.2988886,0.31249905,0.21284364,0.14110495,0.025008941,0.1731914,0.19939297,0.1368017,0.4656049,0.10784333,0.48073128,0.17456421,0.120528415,0.116332754,0.2017879746844139,0.2308488950377688,0.214181274184917,0.1815297471173175,0.1716521089755825,0.467274084235987,0.1331814789410032,0.1331814789410032,0.1331814789410032,0.1331814789410032
75fc7829e,1.0,0.02014698,0.2791857,0.22709864,0.2620016,0.2115671,0.019992424,0.6273947,0.22078988,0.099620506,0.032202527,0.037056863,0.109492734,0.25794885,0.21950035,0.3760012,0.1406591700719112,0.3658313126975445,0.1970601927706183,0.1492333111930842,0.1472160132668417,0.4493537441447029,0.1376615639638242,0.1376615639638242,0.1376615639638242,0.1376615639638242
7611934a0,2.0,0.013817355,0.23953909,0.32529244,0.30322167,0.118129455,0.0043853614,0.28465968,0.4349181,0.26959684,0.0064401133,0.06040608,0.18051547,0.40461877,0.29834715,0.05611254,0.0871555964957007,0.2504196107923477,0.3234163361801337,0.208764835216376,0.1302436213154416,0.3984889256714721,0.1503777685821319,0.1503777685821319,0.1503777685821319,0.1503777685821319
761523328,1.0,0.034348063,0.26183575,0.25980818,0.24533005,0.19867799,0.016305797,0.18657996,0.4184703,0.26821086,0.11043309,0.08484382,0.09411782,0.24948554,0.32588342,0.24566936,0.1110082131271421,0.2199754951366274,0.3413687432063991,0.1923496443062262,0.1352979042236051,0.42615608811079,0.1434609779723025,0.1434609779723025,0.1434609779723025,0.1434609779723025
765039f34,3.0,0.017523538,0.26253986,0.3637077,0.27827385,0.077955045,0.018033607,0.36350733,0.35487828,0.20856698,0.055013757,0.07674933,0.10456883,0.30516878,0.3863114,0.12720163,0.1265663889627043,0.2133675498426143,0.2750994028436937,0.2651707183790757,0.1197959399719118,0.4441888405883497,0.1389527898529125,0.1389527898529125,0.1389527898529125,0.1389527898529125
766c2cd92,4.0,0.02299905,0.16356163,0.19067088,0.19805104,0.42471746,0.029286114,0.12926337,0.22965944,0.16745059,0.44434053,0.056843534,0.5451411,0.20706382,0.12641345,0.06453809,0.1156159453588681,0.1781929980878197,0.1908172219201901,0.1473355390929228,0.3680382955401992,0.4463359085154648,0.1384160228711338,0.1384160228711338,0.1384160228711338,0.1384160228711338
76a045292,4.0,0.024963485,0.20755497,0.23882644,0.25177214,0.276883,0.03594782,0.11440222,0.41213042,0.2810943,0.1564252,0.090922974,0.11196465,0.22496554,0.35886046,0.21328636,0.1124938282716193,0.1544311264217527,0.1805564576782773,0.2695984970152872,0.2829200906130634,0.417615652739972,0.145596086815007,0.145596086815007,0.145596086815007,0.145596086815007
76b67f389,1.0,0.02023398,0.26077968,0.3169802,0.25284958,0.14915651,0.010592754,0.28382045,0.39008632,0.24318601,0.07231453,0.14239486,0.218709,0.36475164,0.21755904,0.056585476,0.1077690109158336,0.2821537812180972,0.2548430899425971,0.1651785486254782,0.1900555692979937,0.4270623359571613,0.1432344160107096,0.1432344160107096,0.1432344160107096,0.1432344160107096
76d3ef2a4,4.0,0.02145269,0.23676412,0.2764665,0.273075,0.19224168,0.022540698,0.06839617,0.3084603,0.34327775,0.25732505,0.07952351,0.033351924,0.0886788,0.17063405,0.62781173,0.0990506188588988,0.155779419175554,0.2872002929813212,0.2288099209192864,0.2291597480649395,0.4071390282272996,0.1482152429431751,0.1482152429431751,0.1482152429431751,0.1482152429431751
76d5726c4,1.0,0.021700112,0.19519725,0.20643464,0.25832048,0.31834748,0.0067647095,0.17236048,0.38016856,0.30908874,0.13161746,0.071338356,0.13852757,0.22303118,0.21388891,0.353214,0.1012601605136922,0.3365996302778285,0.2133502397058483,0.212907543869571,0.1358824256330598,0.4331347421023352,0.1417163144744161,0.1417163144744161,0.1417163144744161,0.1417163144744161
76e071fcb,2.0,0.025482753,0.2520035,0.22127661,0.23864985,0.2625873,0.006269704,0.015135024,0.021506278,0.03282824,0.92426085,0.06941139,0.1105676,0.28351855,0.2540203,0.28248218,0.1829886109768021,0.1965696756733669,0.1564959471314428,0.1630231103361048,0.3009226558822833,0.4925894653085366,0.1268526336728658,0.1268526336728658,0.1268526336728658,0.1268526336728658
76f668025,3.0,0.013522029,0.20940022,0.41104597,0.3154786,0.050553244,0.0049867686,0.07460937,0.48591843,0.41288567,0.02159968,0.15279557,0.23415439,0.3007489,0.22961201,0.082689054,0.1115203092831213,0.2266396675509781,0.3011353452285884,0.1850921675199262,0.1756125104173859,0.4229062009135308,0.1442734497716172,0.1442734497716172,0.1442734497716172,0.1442734497716172
76fefc6ab,1.0,0.021614736,0.13180107,0.15141706,0.18621717,0.50895,0.0322894,0.037083093,0.21598852,0.2665704,0.44806853,0.22122194,0.26874056,0.241074,0.11600795,0.15295562,0.1313214605086622,0.2219421477237611,0.2449272361942198,0.199499461070709,0.2023096945026476,0.4404963504744053,0.1398759123813986,0.1398759123813986,0.1398759123813986,0.1398759123813986
771156bfd,3.0,0.0075110085,0.08614762,0.35914347,0.49742123,0.049776692,0.002260345,0.025899692,0.36618927,0.57770413,0.027946541,0.049191386,0.30998963,0.36992365,0.13076212,0.1401332,0.0779915419114145,0.1259844008589957,0.1544296852888131,0.5295728296020957,0.1120215423386809,0.3917910279393483,0.1520522430151629,0.1520522430151629,0.1520522430151629,0.1520522430151629
7711871ae,1.0,0.012269347,0.16057155,0.21860138,0.341107,0.26745072,0.0065510403,0.12399542,0.41895565,0.4142996,0.036198344,0.07117239,0.38060614,0.24158269,0.18565913,0.12097966,0.1514142500772722,0.2046375284845892,0.2170524978389486,0.2401806082310969,0.1867151153680929,0.4524593166497291,0.1368851708375677,0.1368851708375677,0.1368851708375677,0.1368851708375677
77322d6cb,3.0,0.025634889,0.27908266,0.30593914,0.24227373,0.14706959,0.039691955,0.41053048,0.323896,0.17268585,0.05319579,0.082093604,0.124816045,0.3184972,0.22821204,0.2463811,0.0971632153780701,0.2132710128335909,0.2810619822808405,0.2685837730106628,0.1399200164968354,0.4257121858293755,0.1435719535426561,0.1435719535426561,0.1435719535426561,0.1435719535426561
77544cbd4,1.0,0.040854376,0.25991932,0.28162533,0.21645315,0.20114782,0.02070882,0.15458801,0.2707483,0.19587159,0.35808328,0.30498913,0.16460708,0.22602564,0.16249044,0.14188766,0.1683725127206886,0.1669420836662214,0.200399680056626,0.2391248479835132,0.2251608755729505,0.478433028410252,0.130391742897437,0.130391742897437,0.130391742897437,0.130391742897437
7759517e2,3.0,0.026223326,0.2676254,0.23607692,0.26042804,0.20964625,0.010933866,0.14642623,0.43860206,0.39769462,0.006343241,0.08989184,0.09724372,0.47330502,0.20065475,0.13890466,0.1225094136774352,0.2236857490286329,0.189470977794088,0.252510955355689,0.2118229041441547,0.4464435983091935,0.1383891004227016,0.1383891004227016,0.1383891004227016,0.1383891004227016
775d4b52e,4.0,0.019377662,0.11090846,0.14922275,0.15027185,0.5702193,0.019807141,0.018159421,0.025403567,0.033994794,0.90263516,0.03911609,0.006380851,0.01698457,0.04003881,0.8974797,0.1294798073341778,0.1505124895548049,0.1634039087505936,0.1505474531716474,0.4060563411887761,0.4430442283530577,0.1392389429117355,0.1392389429117355,0.1392389429117355,0.1392389429117355
775da0afe,4.0,0.02677312,0.2710404,0.19858699,0.23253615,0.2710633,0.047059923,0.39573553,0.26792318,0.18124215,0.1080392,0.098055825,0.1122022,0.47772396,0.11198783,0.2000302,0.1660097204261015,0.2560662574980065,0.2283879175630943,0.1707955120165866,0.1787405924962109,0.4603265638675667,0.1349183590331083,0.1349183590331083,0.1349183590331083,0.1349183590331083
776f7e340,2.0,0.015755346,0.14097497,0.17425354,0.21434984,0.45466632,0.030194188,0.2650442,0.33669934,0.15424043,0.21382189,0.08165026,0.108354315,0.42269495,0.14176595,0.24553461,0.1293925209505326,0.2248953014638867,0.1881933418645625,0.1760700903440988,0.2814487453769192,0.439076259808556,0.140230935047861,0.140230935047861,0.140230935047861,0.140230935047861
779d50e4f,2.0,0.008799448,0.24051584,0.38091853,0.33825213,0.031514045,0.011599464,0.40457106,0.2886649,0.28601095,0.009153614,0.06713455,0.019164061,0.059116002,0.17239942,0.682186,0.1349649688560313,0.323853416493671,0.1506790903037823,0.196942421334402,0.1935601030121131,0.4460112409728188,0.1384971897567952,0.1384971897567952,0.1384971897567952,0.1384971897567952
77bb4ce3a,1.0,0.044814866,0.27791008,0.25981137,0.23893529,0.17852844,0.09332396,0.21223652,0.40536806,0.2460268,0.04304467,0.11847331,0.15771624,0.26764584,0.27241224,0.18375234,0.1099620505239215,0.2634673339705841,0.2622983212027611,0.2194338974798286,0.1448383968229045,0.4343080288384868,0.1414229927903783,0.1414229927903783,0.1414229927903783,0.1414229927903783
77c9c2e64,2.0,0.013841527,0.17597003,0.22647524,0.30022517,0.28348807,0.006155616,0.19206929,0.32673752,0.31282172,0.16221581,0.08002297,0.19308144,0.24538265,0.3919922,0.089520715,0.1134153493865153,0.195301143967169,0.1999739731260438,0.2745866263804897,0.216722907139782,0.4192180468762297,0.1451954882809426,0.1451954882809426,0.1451954882809426,0.1451954882809426
77d38bd16,3.0,0.007211696,0.120336264,0.2969717,0.43070298,0.14477736,0.005368293,0.021720571,0.21645837,0.37512398,0.3813288,0.0733572,0.06247962,0.28301957,0.4395415,0.14160207,0.0744398829922317,0.1752192332471935,0.2817378036063954,0.364567508599896,0.1040355715542832,0.3729597637529934,0.1567600590617516,0.1567600590617516,0.1567600590617516,0.1567600590617516
77d4eba90,3.0,0.007456496,0.100397214,0.16113673,0.28659242,0.44441712,0.0039825263,0.02890781,0.1667188,0.2579935,0.5423974,0.110229164,0.15096918,0.11844283,0.25055224,0.36980662,0.0767277228259643,0.1536486723671584,0.193690545368754,0.3828437192750783,0.1930893401630448,0.3848424246093654,0.1537893938476586,0.1537893938476586,0.1537893938476586,0.1537893938476586
77f9b1470,0.0,0.0043256776,0.045266002,0.0849287,0.13682659,0.72865313,0.003932816,0.009351851,0.03262427,0.066231914,0.88785917,0.12635231,0.03261745,0.13048057,0.31273162,0.39781806,0.0682934871037508,0.085660557756876,0.1745640020180656,0.1952693012550022,0.4762126518663053,0.3735902933997291,0.1566024266500677,0.1566024266500677,0.1566024266500677,0.1566024266500677
780c099b4,4.0,0.0285683,0.25694036,0.26048735,0.24486537,0.20913863,0.041996397,0.26027206,0.1943741,0.14103347,0.36232397,0.07827514,0.3892167,0.16101846,0.18316077,0.18832895,0.1915594498886653,0.2695168602834446,0.2045049219208722,0.175947740993013,0.1584710269140046,0.4670128923362205,0.1332467769159449,0.1332467769159449,0.1332467769159449,0.1332467769159449
782eb0d9d,3.0,0.05854549,0.32612312,0.29135278,0.19593672,0.12804191,0.05643817,0.032962184,0.06615125,0.07452216,0.76992625,0.28586096,0.057032898,0.39726642,0.19510691,0.064732835,0.1382653994294421,0.202122936969761,0.1768506788900319,0.1800905058829709,0.302670478827794,0.4301214612770245,0.1424696346807438,0.1424696346807438,0.1424696346807438,0.1424696346807438
783a31182,2.0,0.022018893,0.33487776,0.36679095,0.19710882,0.079203576,0.021789294,0.54818076,0.2654705,0.15777081,0.006788668,0.18291649,0.1445047,0.33932436,0.18159384,0.15166059,0.1000441981098238,0.1518936028433035,0.2101257725873182,0.3032652343670726,0.2346711920924817,0.4029535780960744,0.1492616054759813,0.1492616054759813,0.1492616054759813,0.1492616054759813
785150e60,3.0,0.024550073,0.26154447,0.24807757,0.25728616,0.20854174,0.012658421,0.27271342,0.38628232,0.31923902,0.009106833,0.05954165,0.033129305,0.15091236,0.5312318,0.22518495,0.0945900904394958,0.3105769510489833,0.2733763665108568,0.2175079036192824,0.1039486883813814,0.3951960761730914,0.1512009809567271,0.1512009809567271,0.1512009809567271,0.1512009809567271
78551abb5,1.0,0.028678318,0.1968552,0.19750561,0.20414667,0.37281424,0.021546407,0.063475065,0.107643835,0.10938712,0.6979477,0.08779769,0.11721994,0.22759096,0.3338623,0.23352912,0.1331693842046097,0.210565413482402,0.1955138054414648,0.199308236455518,0.2614431604160052,0.4407157747578156,0.1398210563105461,0.1398210563105461,0.1398210563105461,0.1398210563105461
78631549e,3.0,0.024052482,0.17354994,0.2034706,0.25929165,0.3396353,0.008570819,0.11468023,0.30525535,0.29990694,0.27158666,0.082285,0.07009828,0.1893857,0.24291126,0.41531977,0.0988070043578688,0.1616241052701477,0.1875614362704644,0.2062657796641604,0.3457416744373585,0.4011702897090955,0.1497074275727261,0.1497074275727261,0.1497074275727261,0.1497074275727261
786486296,4.0,0.030046333,0.34782565,0.3264678,0.18327549,0.1123847,0.007485757,0.33218226,0.4233872,0.22295295,0.013991745,0.019560015,0.0040089386,0.008937753,0.20947014,0.75802314,0.1608211783910032,0.1707594072998576,0.1981644283670447,0.1622006752166094,0.3080543107254849,0.4618602130103265,0.1345349467474183,0.1345349467474183,0.1345349467474183,0.1345349467474183
787acfb28,4.0,0.028537257,0.22805691,0.26844475,0.23849908,0.23646204,0.012428844,0.17504682,0.28065363,0.20766664,0.32420406,0.06357534,0.28645068,0.40550414,0.14238879,0.102081046,0.1585186423702689,0.233625499553863,0.2211660402367708,0.1687140471013842,0.2179757707377129,0.4573737100155662,0.1356565724961084,0.1356565724961084,0.1356565724961084,0.1356565724961084
78a99e7a9,1.0,0.040181324,0.27004266,0.3019298,0.21199703,0.1758492,0.015281802,0.44593897,0.3588935,0.14634807,0.033537634,0.16583817,0.2916777,0.26583138,0.21749197,0.059160814,0.0977428153722468,0.1890904978467664,0.2331126708877076,0.2542601905025815,0.2257938253906976,0.4071892018906946,0.1482026995273263,0.1482026995273263,0.1482026995273263,0.1482026995273263
78c3c7f21,3.0,0.010210136,0.17084835,0.4598467,0.33357024,0.02552456,0.009106483,0.23068072,0.49592283,0.26136988,0.002920067,0.11547786,0.12087036,0.18432544,0.33158186,0.24774446,0.0813961238211431,0.137157088898772,0.2331808598279305,0.4524466705796044,0.0958192568725497,0.3949606668844707,0.1512598332788823,0.1512598332788823,0.1512598332788823,0.1512598332788823
78ccb8039,3.0,0.027448503,0.29842252,0.31455424,0.24397455,0.11560017,0.01000427,0.24063732,0.4553892,0.28151152,0.012457719,0.111085065,0.20848085,0.27350378,0.2819516,0.12497865,0.1016374552692746,0.2533934343574706,0.2412768418093148,0.2971485243888334,0.1065437441751064,0.4296627898882673,0.1425843025279332,0.1425843025279332,0.1425843025279332,0.1425843025279332
78cf59390,4.0,0.028155288,0.1930474,0.18923707,0.17477909,0.41478112,0.011253726,0.02268209,0.038789444,0.044205587,0.88306916,0.093009196,0.05601493,0.08398578,0.15767413,0.609316,0.2134393592566171,0.2238928511582801,0.1586843697806712,0.1864665874808031,0.2175168323236284,0.4898679404265617,0.1275330148933595,0.1275330148933595,0.1275330148933595,0.1275330148933595
79075eca4,2.0,0.0293004,0.3095017,0.2684699,0.22863705,0.16409095,0.01400142,0.4437834,0.3302436,0.20520361,0.0067679114,0.10178039,0.3779754,0.34974086,0.106795214,0.0637081,0.1097006051010783,0.3230675123724293,0.3014470679035744,0.1597983401198884,0.1059864745030295,0.4176575341865542,0.1455856164533614,0.1455856164533614,0.1455856164533614,0.1455856164533614
790e639ed,3.0,0.032316614,0.27295348,0.2512425,0.21971796,0.22376949,0.009473602,0.2754794,0.40305892,0.24088791,0.07110014,0.09380151,0.30778864,0.22787733,0.2614848,0.10904767,0.1336323374359775,0.1713481795683985,0.1784291133795157,0.1850353331995302,0.3315550364165779,0.4221051078816075,0.1444737230295981,0.1444737230295981,0.1444737230295981,0.1444737230295981
791254d12,1.0,0.009177661,0.06792948,0.11344797,0.14452419,0.66492075,0.015000971,0.018375648,0.06389041,0.08684093,0.81589204,0.08585497,0.17120217,0.2840274,0.32667416,0.1322413,0.1214825050930465,0.2103838858468619,0.2427774658875198,0.2100118426013851,0.2153443005711865,0.4276198508119498,0.1430950372970125,0.1430950372970125,0.1430950372970125,0.1430950372970125
7915144f9,1.0,0.013806542,0.24333045,0.35359833,0.3065078,0.08275689,0.0054634186,0.100110956,0.42740697,0.46024436,0.006774341,0.34502563,0.23500119,0.2130184,0.17120145,0.03575341,0.0794492702134125,0.2031245293551364,0.2763059344777037,0.3497908667908318,0.0913293991629154,0.3831598782221728,0.1542100304444568,0.1542100304444568,0.1542100304444568,0.1542100304444568
791c8a511,3.0,0.035861462,0.23079592,0.23000619,0.19001812,0.31331837,0.074394666,0.24731663,0.32616684,0.21481052,0.13731138,0.17617908,0.20014794,0.25579205,0.20460846,0.16327253,0.1304590529796941,0.1578819045809288,0.2106277742778564,0.1924809498920883,0.3085503182694322,0.4524164670538444,0.1368958832365389,0.1368958832365389,0.1368958832365389,0.1368958832365389
791e6dc19,1.0,0.030394496,0.33393154,0.27136654,0.20129503,0.16301244,0.065816656,0.5707342,0.16714628,0.10350023,0.092802666,0.16909806,0.3136042,0.15504648,0.30678865,0.055462647,0.1378610899700461,0.2277415932854988,0.1815142301741228,0.1929031274595359,0.2599799591107964,0.4545091172700656,0.1363727206824836,0.1363727206824836,0.1363727206824836,0.1363727206824836
793e89809,4.0,0.011694678,0.11976162,0.1684533,0.2510977,0.4489927,0.00931316,0.08461368,0.12221902,0.10114343,0.6827107,0.40113893,0.06974154,0.25566512,0.08035045,0.19310397,0.0946076299525835,0.1603969253604859,0.1755739182700336,0.2049106468299254,0.3645108795869715,0.412635475814265,0.1468411310464337,0.1468411310464337,0.1468411310464337,0.1468411310464337
796781fbb,4.0,0.034216225,0.26696548,0.15876259,0.20557374,0.334482,0.09023077,0.28625935,0.2308471,0.14436024,0.24830253,0.054939874,0.00841297,0.15735202,0.6547587,0.12453649,0.1223694173802273,0.1642329140450384,0.1535203431571949,0.1832303336030228,0.3766469918145164,0.435096304319008,0.141225923920248,0.141225923920248,0.141225923920248,0.141225923920248
797725280,2.0,0.01640766,0.22191973,0.38858303,0.29735392,0.075735554,0.0028102447,0.066021785,0.469792,0.45451263,0.00686324,0.33921343,0.21378669,0.12884326,0.09639319,0.22176343,0.1489335779609656,0.322562515443368,0.1965812478744695,0.153735265836842,0.1781873928843548,0.4645351776427269,0.1338662055893182,0.1338662055893182,0.1338662055893182,0.1338662055893182
7977491da,3.0,0.009002712,0.22195639,0.31409222,0.34883842,0.10611025,0.0032365022,0.10826922,0.45807618,0.42360154,0.006816546,0.092083834,0.20515597,0.23399179,0.31349924,0.15526919,0.0912585394396075,0.2870723129221805,0.2037631431804607,0.2935183438924835,0.1243876605652677,0.3972967166045709,0.1506758208488572,0.1506758208488572,0.1506758208488572,0.1506758208488572
7986a1870,2.0,0.009145184,0.08704854,0.14988118,0.22084413,0.533081,0.0059537715,0.05548156,0.23574857,0.24232286,0.46049324,0.07251295,0.053387802,0.21392891,0.47247598,0.18769436,0.0758065802719941,0.0968602942799718,0.2259505761793157,0.2246762033820429,0.3767063458866754,0.3814222994200729,0.1546444251449817,0.1546444251449817,0.1546444251449817,0.1546444251449817
798a0cb05,4.0,0.00642894,0.040364973,0.040461626,0.054808587,0.8579359,0.009105512,0.011777465,0.011763276,0.015573202,0.9517805,0.15637192,0.030388178,0.06854772,0.097497344,0.6471948,0.0809137416026496,0.1220790168026282,0.151679138797412,0.1207862857225593,0.5245418170747507,0.4060255170674555,0.1484936207331361,0.1484936207331361,0.1484936207331361,0.1484936207331361
7993d67e3,3.0,0.02167587,0.22355992,0.19156387,0.2509189,0.3122814,0.018114107,0.22130129,0.3501496,0.24883655,0.16159843,0.0769768,0.074892715,0.20574394,0.2695953,0.37279126,0.0882341108099954,0.1623964303784717,0.2901549287334554,0.3540766368623879,0.1051378932156894,0.3860166169679337,0.1534958457580165,0.1534958457580165,0.1534958457580165,0.1534958457580165
799cbc9e1,2.0,0.02003288,0.21442173,0.25412858,0.27423093,0.23718593,0.005152764,0.15303211,0.40529492,0.31767508,0.11884509,0.096811265,0.2293868,0.1942223,0.18348016,0.29609945,0.1319785804575568,0.1794011188200769,0.1758192574150538,0.1748091303136361,0.3379919129936763,0.4363557833756532,0.1409110541560866,0.1409110541560866,0.1409110541560866,0.1409110541560866
79b439763,2.0,0.02354731,0.29016924,0.3249417,0.2567523,0.10458946,0.008956417,0.12516199,0.49015707,0.33617175,0.039552744,0.08980723,0.20896104,0.18070829,0.4567473,0.06377621,0.1017531996252987,0.1968457321442766,0.3205294391603503,0.1853763651852982,0.1954952638847761,0.4027194652675926,0.1493201336831018,0.1493201336831018,0.1493201336831018,0.1493201336831018
79bf5eb37,0.0,0.01733403,0.15316994,0.21545905,0.27545103,0.33858597,0.007899432,0.14461006,0.20205842,0.18899493,0.4564372,0.07137893,0.10477255,0.2532972,0.37778437,0.19276698,0.0993754733595579,0.2377814865112461,0.2196321464357859,0.2246248824009382,0.2185860112924718,0.4176857210068462,0.1455785697482884,0.1455785697482884,0.1455785697482884,0.1455785697482884
79d56bb63,4.0,0.031977333,0.32805586,0.32873785,0.19582328,0.115405686,0.019746989,0.37640497,0.38401714,0.20741975,0.012411161,0.08429396,0.11728799,0.2766593,0.17229182,0.34946698,0.1264587181552564,0.2114944115618576,0.2279843635249506,0.2146585084131005,0.2194039983448348,0.4527362694522607,0.1368159326369348,0.1368159326369348,0.1368159326369348,0.1368159326369348
